url,title,src,score,release_date,release_location,release_dates,genre,week_box_value,total_box_value,director,actor
/films/1473053,A Volta,https://p0.pipi.cn/mmdb/25bfd6d7f2ac7ed23c030cab5563f93691a49.jpg?imageView2/1/w/218/h/300,7.0,,,2020巴西上映,,,,,
/films/1473023,Cleaning,https://p0.pipi.cn/mmdb/25bfd6d7f2ac7e87a93139f5e28e06a99ae65.jpg?imageView2/1/w/218/h/300,7.0,,,2020西班牙上映,,,,,
/films/1465041,Who Does The Earth Think It Is (Becoming Fire),https://p0.pipi.cn/mmdb/25bfd6020fac69c696ecd87d7c48625d5daba.png?imageView2/1/w/218/h/300,7.0,德国, 56分钟,2020德国上映,,,,,
/films/1473034,بِصَحَّة أمانينا,https://p0.pipi.cn/mmdb/25bfd6d7f2ac7ed7c3ecd8c7cebba6450a660.jpg?imageView2/1/w/218/h/300,7.0,"德国,黎巴嫩", 17分钟,2020德国上映,,,,拉比·姆鲁埃 / 拉比·姆鲁埃,
/films/1319987,Ensilumi,https://p0.pipi.cn/mmdb/d2dad5927a38d357e2339ebbfbc8ae0a95523.jpg?imageView2/1/w/218/h/300,,,,,,,,哈米·拉梅赞 / 哈米·拉梅赞,
/films/1372984,拒收,https://p0.pipi.cn/mmdb/d2dad5927a302f21f0c7ed9e3bb2c43c12cd7.jpg?imageView2/1/w/218/h/300,,中国大陆, 22分钟,2020-12-04中国大陆上映, 短片 ,,,黄思奕 / 黄思奕,
/films/900577,Moving Day,https://p0.pipi.cn/mmdb/d2dad5920300e1d7c307acb22871e180d3e74.jpg?imageView2/1/w/218/h/300,,,,2020美国上映, 喜剧  /  犯罪 ,,,凯茜·桑德里奇,马索·曼恩 / 艾莉莎·米兰诺 / 斯科特·黑兹 / 佩顿·李斯特 / 马索·曼恩 / 艾莉莎·米兰诺 / 斯科特·黑兹 / 佩顿·李斯特
/films/1427561,WTC A Love Story,https://p0.pipi.cn/mmdb/d2dad5927a30fa92573139825271fe555f464.jpg?imageView2/1/w/218/h/300,,荷兰, 60分钟,2020-02-11比利时上映, 纪录片 ,,,,
/films/1306756,Midsommardansen,https://p0.pipi.cn/mmdb/d2dad5927a30e116bd06d63d6215090a0729f.jpg?imageView2/1/w/218/h/300,,,,2020-02-02瑞典上映, 剧情 ,,,,
/films/1319040,经济,https://p0.pipi.cn/mmdb/d2dad5927a38d311e5ecd850c3aec96a97374.jpg?imageView2/1/w/218/h/300,,德国, 89分钟,2020-02-21德国上映, 纪录片 ,,,Carmen Losmann / Carmen Losmann,安格拉·默克尔 / 戈洛·欧拉 / Matthias Komm / Carmen Losmann / 安格拉·默克尔 / 戈洛·欧拉 / Matthias Komm / Carmen Losmann / Peter Sura
/films/1357956,在海湾,https://p0.pipi.cn/mmdb/d2dad5927a302f8d3311e5105a9c2de2d59ec.jpg?imageView2/1/w/218/h/300,,伊朗, 105分钟,2020-02-01伊朗上映, 剧情  /  爱情 ,,,妮奇·卡里米 / 妮奇·卡里米,萨哈尔·多拉沙西 / Hadi Hejazi Far / Mohammad Javad Ezzati / 萨哈尔·多拉沙西 / Hadi Hejazi Far / Mohammad Javad Ezzati
/films/1321109,爱是明天,https://p0.pipi.cn/mmdb/d2dad5927a38d350153ba3899e8cad7d8359a.jpg?imageView2/1/w/218/h/300,,印度, 105分钟,2020-02-14印度上映, 爱情 ,,,Pratim D. Gupta / Pratim D. Gupta,阿俊·查克拉博蒂 / 阿宁蒂塔·玻色 / 帕丽·丹 / 阿俊·查克拉博蒂 / 阿宁蒂塔·玻色 / 帕丽·丹 / Madhumita Sarcar
/films/1376353,Sébastien Tellier: Many Lives,https://p0.pipi.cn/mmdb/d2dad5927a387a87a9e19b47b0bdc822b041a.jpg?imageView2/1/w/218/h/300,,"比利时,法国", 80分钟,2020-02-13法国上映, 纪录片 ,,,François Valenza / François Valenza,罗宾·库德特 / 伯努瓦·德雷平 / Nicolas Godin / 让·米歇尔·雅尔 / 罗宾·库德特 / 伯努瓦·德雷平 / Nicolas Godin / 让·米歇尔·雅尔 / 古斯塔弗·科文 / François Valenza / Christophe
/films/1321302,深夜车夫,https://p0.pipi.cn/mmdb/d2dad5927a38d307ac300b5cd0fd766da9d20.jpg?imageView2/1/w/218/h/300,,越南, 82分钟,2020-02-28越南上映, 剧情 ,,,,
/films/1372459,水俣,https://p0.pipi.cn/mmdb/d2dad5927a302fd23c8ea3224b6e59a80082e.jpg?imageView2/1/w/218/h/300,,"美国,英国", 115分钟,2020-02-21美国上映,,,,,
/films/1321258,Real Madrid vs Atletico Madrid,https://p0.pipi.cn/mmdb/d2dad5927a38d307accbae4db02b729613c05.jpg?imageView2/1/w/218/h/300,,西班牙, 95分钟,2020-02-01西班牙上映, 运动 ,,,,丹尼尔·卡瓦哈尔 / 安赫尔·科雷亚 / 托尼·克罗斯 / 阿尔瓦罗·莫拉塔 / 塞尔吉奥·拉莫斯 / 丹尼尔·卡瓦哈尔 / 安赫尔·科雷亚 / 托尼·克罗斯 / 阿尔瓦罗·莫拉塔 / 塞尔吉奥·拉莫斯 / 费德里科·巴尔韦德 / 卢卡斯·巴斯克斯 / 卡里姆·本泽马 / 蒂博·库尔图瓦 / 卢卡·莫德里奇 / 扬·奥布拉克 / 迭戈·西蒙尼 / 拉斐尔·瓦拉内 / 齐内丁·齐达内
/films/1372460,祈祷的男子,https://p0.pipi.cn/mmdb/d2dad5927a302fd23cb5357cf8da707e6631d.jpg?imageView2/1/w/218/h/300,,韩国, 95分钟,2020-02-20韩国上映,,,,,
/films/1372450,冈崎恋爱四镜,https://p0.pipi.cn/mmdb/d2dad5927a302fd23cb535ce4abf804bf4a77.jpg?imageView2/1/w/218/h/300,,日本, 115分钟,2020-02-28日本上映, 爱情 ,,,,
/films/1372455,钢弹 Reconguista in G ll 贝里击进,https://p0.pipi.cn/mmdb/d2dad5927a302fd23c7a359f1526913f62414.jpg?imageView2/1/w/218/h/300,,,,2020-02-21日本上映,,,,,
/films/1372473,无论行何处都害燥的人,https://p0.pipi.cn/mmdb/d2dad5927a302fd23c537c1fedf341ecbaf9c.jpg?imageView2/1/w/218/h/300,,日本, 64分钟,2020-02-01日本上映, 音乐  /  纪录片 ,,,,
/films/1372467,捡起来扔掉,https://p0.pipi.cn/mmdb/d2dad5927a302fd23c030c96ed0b958cd645f.jpg?imageView2/1/w/218/h/300,,日本, 45分钟,2020-02-08日本上映,,,,,
/films/1360264,Erling Haaland: The Next Zlatan Ibrahimovic,https://p0.pipi.cn/mmdb/d2dad5927a302fddd239dd2c39afe609fecc3.jpg?imageView2/1/w/218/h/300,,英国, 6分钟,2020-02-06英国上映, 纪录片 ,,,,
/films/1321343,猎豹五兄弟,https://p0.pipi.cn/mmdb/d2dad5927a38d307ace19b951f2251000bdc8.jpg?imageView2/1/w/218/h/300,,美国, 52分钟,2020-02-21中国香港上映, 纪录片 ,,,,
/films/1404232,Cheeni,https://p0.pipi.cn/mmdb/d2dad5927a32ff71f7537c12886e090b9c080.jpg?imageView2/1/w/218/h/300,,印度, 123分钟,2020-12-24印度上映, 剧情 ,,,莫伊那克·波米克 / 莫伊那克·波米克,
/films/900708,Green Grass,https://p0.pipi.cn/mmdb/d2dad5920300e1339ec7edfb6a901b7f6df06.jpg?imageView2/1/w/218/h/300,,,,2020智利上映, 剧情 ,,,Francisco Inostroza,Nicolas Toro / Chavetaro Ishizaki / 小泽征悦 / Daniel Candia / 西冈德马 / Nicolas Toro / Chavetaro Ishizaki / 小泽征悦 / Daniel Candia / 西冈德马 / Ximena Rivas / Tomas Schuller
/films/1328790,有异议,https://p0.pipi.cn/mmdb/d2dad5927a3be1339e2c95a315a251409dd9d.jpg?imageView2/1/w/218/h/300,5.5,,,2020-01-23韩国上映,,,,,
/films/1322072,Greatest 100 Liverpool goals of the decade,https://p0.pipi.cn/mmdb/d2dad5927a38d3b8609257bd131dce06d8791.jpg?imageView2/1/w/218/h/300,,英国, 22分钟,2020-01-10英国上映, 纪录片 ,,,,
/films/1320134,小芭蕾,https://p0.pipi.cn/mmdb/d2dad5927a38d357e2af33b884fb3d9cc71d0.jpg?imageView2/1/w/218/h/300,,法国, 90分钟,2020-01-29法国上映, 纪录片 ,,,安妮·克莱尔·多利维特 / 安妮·克莱尔·多利维特,
/films/1385048,Don't Get Caught,https://p0.pipi.cn/mmdb/d2dad5927a387a5015be12627a44720ea91d1.jpg?imageView2/1/w/218/h/300,,美国, 78分钟,2020-03-31韩国上映, 动作  /  喜剧 ,,,,
/films/1218431,主宰这座城,https://p0.pipi.cn/mmdb/d2dad5925372fff2aabe2ab739297f4d06748.jpg?imageView2/1/w/218/h/300,,加拿大, 99分钟,2020-03-06加拿大上映, 剧情 ,,,里奇·托尔曼 / 里奇·托尔曼,妮娜·杜波夫 / 戴米恩·路易斯 / 妮娜·杜波夫 / 戴米恩·路易斯 / 贾斯汀·凯利 / Kathryn Greenwood / 戴维·艾斯纳 / Katy Breier / Setta Keshishian / Catherine McNally / Zarrin Darnell-Martin / Robin Cunningham / Beatriz Yuste / Gabriel Cameron / Grace Armas / Elena Khan / Hamza Haq / Araya Mengesha / Brett Ryan / 谢默斯·帕特森 / Tracy Rowland / 托马斯·米切尔·巴内特 / Jackie Laidlaw / Stevie Jay / Joyce Rivera
/films/1370993,女孩,https://p0.pipi.cn/mmdb/d2dad5927a302f7df551bab91c676eae8c855.jpg?imageView2/1/w/218/h/300,,中国大陆, 14分钟,2020-03-31中国大陆上映,,,,,
/films/1455986,古老洞穴,https://p0.pipi.cn/mmdb/d2dad52ff2a923cf3ebe123c4f9f0c53ea226.jpg?imageView2/1/w/218/h/300,,美国, 40分钟,2020-03-13美国上映, 纪录片 ,,,Jonathan Bird / Jonathan Bird,布莱恩·科兰斯顿 / 布莱恩·科兰斯顿
/films/1321847,"""The Metropolitan Opera HD Live"" Wagner: Der Fliegende Hollander",https://p0.pipi.cn/mmdb/d2dad5927a38d3b860ddd2222ffba55f13842.jpg?imageView2/1/w/218/h/300,,,,2020-03-14美国上映, 音乐 ,,,,
/films/1371407,健身杀手,https://p0.pipi.cn/mmdb/d2dad5927a302fbe2a281e3e8e7f0ba140e37.jpg?imageView2/1/w/218/h/300,,美国, 11分钟,2020-01-01美国上映, 剧情  /  喜剧  /  短片 ,,,Sara Werner / Sara Werner,盖尔·塞缪尔斯 / 埃里克·波坦帕 / Nina Kassa / 盖尔·塞缪尔斯 / 埃里克·波坦帕 / Nina Kassa
/films/1324308,Sri Bharatha Baahubali,https://p0.pipi.cn/mmdb/d2dad5927a38d3c9fd16bdb2de57f84f2edae.jpg?imageView2/1/w/218/h/300,,印度, 164分钟,2020-01-17印度上映, 喜剧 ,,,Manju Mandavya / Manju Mandavya,
/films/1359041,Phases of Matter,https://p0.pipi.cn/mmdb/d2dad5927a302f87a9c7ed65034fe588dbf0b.jpg?imageView2/1/w/218/h/300,,土耳其, 71分钟,2020-01-25荷兰上映, 纪录片 ,,,Deniz Tortum / Deniz Tortum,
/films/1422558,Lapsus Mortal,https://p0.pipi.cn/mmdb/d2dad5927a30fa5015e5bc4de25a406300134.jpg?imageView2/1/w/218/h/300,,阿根廷, 110分钟,2020-01-19阿根廷上映, 剧情  /  惊悚  /  犯罪 ,,,Nestor Napolitano / Nestor Napolitano / Nestor Napolitano,
/films/1369277,柏林检查点,https://p0.pipi.cn/mmdb/d2dad5927a302f07ac3ba34a65131612e83e2.jpg?imageView2/1/w/218/h/300,,意大利, 64分钟,2020-01-30荷兰上映, 纪录片 ,,,,Alessandro Carlini / Marta Reggio / Marcello Fagiani / Alessandro Carlini / Marta Reggio / Marcello Fagiani
/films/1307829,"Siempre, Luis",https://p0.pipi.cn/mmdb/d2dad5927a30e17df5e19b9c8eb927fc4a44a.jpg?imageView2/1/w/218/h/300,,美国, 95分钟,2020-01-25美国上映, 剧情 ,,,,本·阿弗莱克 / 比尔·克林顿 / Carmen Yulín Cruz / 本·阿弗莱克 / 比尔·克林顿 / Carmen Yulín Cruz / Luis Fonsi / Letitia James / Charles Schumer / 芭芭拉·史翠珊 / 马克·安东尼 / 希拉里·罗德姆·克林顿 / 葛洛丽亚·伊斯特芬 / 乌比·戈德堡 / 托马斯·凯尔 / 詹妮弗·洛佩兹 / 阿米尔-哈利卜·汤普森
/films/1359313,血液经络,https://p0.pipi.cn/mmdb/d2dad5927a302f71f7c7ede42aa9a564d18c3.jpg?imageView2/1/w/218/h/300,,"匈牙利,英国", 6分钟,2020-01-17英国上映, 短片 ,,,彼得·斯崔克兰德 / 彼得·斯崔克兰德,
/films/1287284,被诅咒的岁月,https://p0.pipi.cn/mmdb/d2dad592537e7a06d6230fa6d6a6595b64ac4.jpg?imageView2/1/w/218/h/300,,丹麦, 153分钟,2020-01-09丹麦上映, 剧情  /  战争 ,,,安德斯·雷恩 / 安德斯·雷恩 / 比约恩·亚历克斯·奥尔森 / Tusse Lande,加斯帕·克里斯滕森 / 波迪尔·约根森 / 马德斯·雷瑟 / 古斯塔夫·代克尔吉塞 / 加斯帕·克里斯滕森 / 波迪尔·约根森 / 马德斯·雷瑟 / 古斯塔夫·代克尔吉塞 / 莎拉·维克托丽娅·比杰雷加德·克里斯滕森 / 吕·迪特曼·斯特韦勒克 / 西尔维斯特·拜德 / 珀尼勒·赫马克 / 斯汀·斯蒂格·洛默 / 凯瑟琳·索博格·约翰森 / 赛伦·梅尔维尔 / 保罗·赫特尔 / 罗曼·朔姆堡 / 朱莉·阿尼特·旺 / 梅琳达·金纳曼 / 帕特里夏·舒曼 / 安德斯·亨里奇森 / 碧尔特·诺伊曼 / 汤米·肯特 / 乌尔弗·斯凯利·阿比尔德加德 / 丽莎·卡勒希德 / 拉尔斯·西蒙森 / 马德斯·克纳伯格 / 克劳斯·赫朱勒 / Morten Hauch-Fausbøll / Benjamin Boe Rasmussen / Per Tofte / Jan Tjerrild / Peter Schrøder / Anne Marie Helger / 埃里克·马德森 / Peter Eggers / Claes Malmberg / 米凯尔·比克耶 / Joel Spira / Anna Stokholm / Malte Frid-Nielsen / Jesper Lohmann / Ulrich Hoppe / Mikkel Hess / Øyvind Brandtzæg / Elisabeth Matheson / Nikolaj Hess / Morten Lützhøft / Mads Kruse / Jan Frostad
/films/1383514,Kaaal,https://p0.pipi.cn/mmdb/d2dad5927a387aecd8281ec1590baff453144.jpg?imageView2/1/w/218/h/300,,印度, 109分钟,2020-01-31印度上映, 恐怖 ,,,,
/films/1281116,Unter Tannen - der Film,https://p0.pipi.cn/mmdb/d2dad592537c69e7aa0e130d260d4df5ee9a6.jpg?imageView2/1/w/218/h/300,,德国, 89分钟,2020-01-25德国上映, 喜剧 ,,,Thomas Scherer / Thomas Scherer,贝乔·多曼 / Daniel Buder / Hanno Friedrich / Thomas Engel / 贝乔·多曼 / Daniel Buder / Hanno Friedrich / Thomas Engel / Alice Hoffmann / Peter Brownbill / Klaus Ebert / Sebastian Müller-Bech / Simon Pawlowsky / Alfredo Zermini / Isabelle Gross de Garcia / Gerhard Polacek / Fridolin Sandmeyer / Michael Valentin / Luisa Wietzorek
/films/1302018,战斗,https://p0.pipi.cn/mmdb/d2dad5927a30e17a3550c8a4956094d9b1ccf.jpg?imageView2/1/w/218/h/300,,美国, 96分钟,2020-01-24美国上映, 纪录片 ,,,伊莱·B·德普雷 / 伊莱·B·德普雷,雷切尔·玛多 / 唐纳德·特朗普 / 唐纳德·特朗普 / 雷切尔·玛多 / 唐纳德·特朗普 / 唐纳德·特朗普 / 约翰·奥利佛
/films/1320422,那是我的故事,https://p0.pipi.cn/mmdb/d2dad5927a38d3300bbe125b1ad5fc02e4a80.jpg?imageView2/1/w/218/h/300,,中国大陆, 129分钟,2020-01-01中国大陆上映, 纪录片 ,,,,
/films/1301985,记录在案,https://p0.pipi.cn/mmdb/d2dad5927a30e17a35313932b896646156b37.jpg?imageView2/1/w/218/h/300,,美国, 95分钟,2020-01-25美国上映, 纪录片 ,,,科比·迪克 / 科比·迪克,詹妮·吕美特 / 拉塞尔 西蒙斯 / 乔·拜登 / 詹妮·吕美特 / 拉塞尔 西蒙斯 / 乔·拜登 / Kimberle Crenshaw / Anita Hill / 芭芭拉·沃尔特斯
/films/1302011,神啊来救救我吧,https://p0.pipi.cn/mmdb/d2dad5927a30e1b5359ab4f670ab182fca29b.jpg?imageView2/1/w/218/h/300,5.5,美国, 93分钟,2020-01-25美国上映, 喜剧  /  科幻 ,,,亚历克斯·休斯顿·费希尔 / 亚历克斯·休斯顿·费希尔,泽诺比娅·谢罗夫 / 苏妮特·玛尼 / 约翰·雷诺兹 / 泽诺比娅·谢罗夫 / 苏妮特·玛尼 / 约翰·雷诺兹 / 本·辛克莱尔 / 约翰·厄尔利 / 乔·费尔斯通 / 加里·理查德森 / 乔安娜·戴 / 艾米·塞德丽丝 / Johanna Day / Stephen Koepfer
/films/1359453,Vi er her nå,https://p0.pipi.cn/mmdb/d2dad5927a302f71f7c9fd9d519b7a3738705.jpg?imageView2/1/w/218/h/300,5.5,"挪威,瑞典", 90分钟,2020-01-17挪威上映, 剧情  /  喜剧 ,,,Mariken Halle / Mariken Halle,Anna Dworak / Tiokasin Ghosthorse / Per Gørvell / Anna Dworak / Tiokasin Ghosthorse / Per Gørvell / 皮特·瓦德斯·克里斯蒂安森 / 马格努斯·莫克 / Marte Germaine Christensen / 利夫·埃德伦德 / Niklas Gundersen
/films/1386019,The Verdict in the Case of K.,https://p0.pipi.cn/mmdb/d2dad5927a387ab86007ac8d751ed009102df.jpg?imageView2/1/w/218/h/300,5.5,奥地利, 30分钟,2020-01-23法国上映,,,,,
/films/1426976,神圣的沉默,https://p0.pipi.cn/mmdb/d2dad5927a30fa230f300b680417d8907ab97.jpg?imageView2/1/w/218/h/300,5.5,美国, 72分钟,2020-01-21美国上映, 纪录片  /  历史 ,,,Steven Pressman / Steven Pressman,大卫·斯特雷泽恩 / 马可·巴里切利 / 大卫·斯特雷泽恩 / 马可·巴里切利
/films/331304,奇异旅程与其他恋爱症候群,https://p0.pipi.cn/mmdb/d2dad5927e12ff07ac9ab40111ce1334eeb34.jpg?imageView2/1/w/218/h/300,5.5,印度尼西亚, 90分钟,2020-01-08印度尼西亚上映, 剧情 ,,,约瑟普·安吉·诺恩 / 约瑟普·安吉·诺恩,
/films/1291790,回来,https://p0.pipi.cn/mmdb/d2dad592537e7a395bf2aab3bd017fa177cb3.jpg?imageView2/1/w/218/h/300,5.5,法国, 76分钟,2020-01-29法国上映, 剧情 ,,,杰茜卡·帕吕 / 杰茜卡·帕吕 / Margaux Guillemard,罗曼·库斯托·哈兹 / 海伦·文森特 / 罗曼·库斯托·哈兹 / 海伦·文森特 / Jonathan Couzinié / 帕特里克·德阿萨姆曹 / 弗兰克·法利兹 / 卡特琳·萨雷
/films/1328799,Rescue Me: International,https://p0.pipi.cn/mmdb/d2dad5927a3be1339e11e5eafae878cc5d12c.jpg?imageView2/1/w/218/h/300,5.5,美国, 60分钟,2020-01-07美国上映, 纪录片 ,,,Jon-Paul Gates / Jon-Paul Gates,Jon-Paul Gates / Jon-Paul Gates
/films/1328798,拜访鬼地,https://p0.pipi.cn/mmdb/d2dad5927a3be1339e11e5c9eed60e355f69a.jpg?imageView2/1/w/218/h/300,5.5,英国, 108分钟,2020-01-07英国上映, 喜剧  /  恐怖  /  纪录片 ,,,Ian Boldsworth / Ian Boldsworth,Ian Boldsworth / Ian Boldsworth
/films/1328787,婚礼见证师,https://p0.pipi.cn/mmdb/d2dad5927a3be1339eb12d1ac5fd49baa1247.jpg?imageView2/1/w/218/h/300,5.5,美国, 74分钟,2020-01-26美国上映, 爱情  /  纪录片 ,,,Steve Markle / Steve Markle,Kate Kelton / Steve Markle / Lisa Messinger / Sofi Papamarko / Kate Kelton / Steve Markle / Lisa Messinger / Sofi Papamarko
/films/1287705,希望之果,https://p0.pipi.cn/mmdb/d2dad592537e7a030cf0ee9e294de7a58bf8e.jpg?imageView2/1/w/218/h/300,5.2,法国, 80分钟,2020-02-05法国上映, 剧情 ,,,,罗贝尔·侯赛因 / 罗贝尔·侯赛因
/films/1418835,猪仔,https://p0.pipi.cn/mmdb/d2dad5927a30fa8077cbae55f8a77b4e9db5b.jpg?imageView2/1/w/218/h/300,5.2,德国, 20分钟,2020-02-25德国上映, 纪录片  /  短片 ,,,尤戈·布特格雷特 / 尤戈·布特格雷特,Mark Benecke / Mark Benecke
/films/1328769,意外收获,https://p0.pipi.cn/mmdb/d2dad5927a3be1339e7e1217ece65636b7026.jpg?imageView2/1/w/218/h/300,5.2,英国, 107分钟,2020-02-21英国上映, 喜剧 ,,,,乔恩·康普林 / Sophia Capasso / Lucinda Curtis / Kate Alderton / Sanjiv Hayre / 乔恩·康普林 / Sophia Capasso / Lucinda Curtis / Kate Alderton / Sanjiv Hayre / Steve Watts / Mark Knightley / Chandrika Chevli / Stuart Sessions
/films/1324938,零时差,https://p0.pipi.cn/mmdb/d2dad5927a38d321f0339e56f2fb53c5bb971.jpg?imageView2/1/w/218/h/300,,伊朗, 110分钟,2020-02-01伊朗上映, 剧情  /  动作 ,,,赛义德·马利坎 / 赛义德·马利坎,阿米尔·扎迪迪 / Saed Soheili / Reza Khodadbigi / Abolfazl Saffary / 阿米尔·扎迪迪 / Saed Soheili / Reza Khodadbigi / Abolfazl Saffary / Tinoo Salehi
/films/1323076,Nick Mason's Saucerful of Secrets: Live at the Roundhouse,https://p0.pipi.cn/mmdb/d2dad5927a38d3af3307acff07186ea1687c9.jpg?imageView2/1/w/218/h/300,,, 115分钟,2020-03-06美国上映, 音乐 ,,,James Tonkin / James Tonkin,尼克·马森 / 尼克·马森
/films/1435312,犀牛瑞吉,https://p0.pipi.cn/mmdb/d2dad5927a35bfcbae5bf105a35dc7f02e523.jpg?imageView2/1/w/218/h/300,,印度尼西亚 Indonesia, 92分钟,2020-02-27印度尼西亚上映, 动画  /  家庭  /  冒险 ,,,,Ge Pamungkas / 扎克·李 / Mo Sidik / Aurel Hermansyah / Niken Anjani / Ge Pamungkas / 扎克·李 / Mo Sidik / Aurel Hermansyah / Niken Anjani / Hamish Daud / 保罗·雷诺兹
/films/1331271,科洛西奥,https://p0.pipi.cn/mmdb/d2dad5927a3be17e129ab491ef0ead2b4ac15.jpg?imageView2/1/w/218/h/300,,墨西哥, 91分钟,2020-03-07墨西哥上映, 剧情 ,,,Artemio Narro / Artemio Narro / 娜妲莉雅·贝莉丝坦,迭戈·卡尔瓦 / Orlando Moguel / 赫克托·科特思法基斯 / 迭戈·卡尔瓦 / Orlando Moguel / 赫克托·科特思法基斯 / Flor Eduarda Gurrola
/films/1297473,朗·霍伯的灾难,https://p0.pipi.cn/mmdb/d2dad5927a30e171f75bf1f9664585308a5ec.jpg?imageView2/1/w/218/h/300,,"美国,西班牙", 93分钟,2020-03-10美国上映, 剧情  /  奇幻  /  冒险 ,,,Jaime Falero / Jaime Falero / Jaime Falero,维尼·琼斯 / 山姆麦地那 / Román Reyes / Alisa Lozovskaya / 维尼·琼斯 / 山姆麦地那 / Román Reyes / Alisa Lozovskaya / Biondolillo Pascal / Juan Antonio Estévez
/films/1325115,"I Have Loved you for 30 Years, Yayoi",https://p0.pipi.cn/mmdb/d2dad5927a38d321f021f06c30683214d24f3.jpg?imageView2/1/w/218/h/300,,日本, 109分钟,2020-03-20日本上映, 爱情 ,,,游川和彦 / 游川和彦 / 村上秀晃,波瑠 / 成田凌 / 杉咲花 / 黑木瞳 / 波瑠 / 成田凌 / 杉咲花 / 黑木瞳
/films/1371185,残存之物,https://p0.pipi.cn/mmdb/d2dad5927a302f7df5281e919d64192b0c6e8.jpg?imageView2/1/w/218/h/300,,美国, 90分钟,2020-03-15美国上映, 恐怖 ,,,,Jim Krut / Hillary Styer / Mel Heflin / Jeremy Amos / Mathew Amos / Jim Krut / Hillary Styer / Mel Heflin / Jeremy Amos / Mathew Amos / Rita Christine / Jesse L. Green / Nello DeBlasio / Richard Siegman / Donna Byrne / Alicia Styer / Cami Schoenfeld / Ethan Styer / Monique Dupree / George Stover / Ashley Asphyxiation / Rick Jermain / Liza Hoang / Lyly Hoang-Kuo
/films/1320975,瓦根克内希特,https://p0.pipi.cn/mmdb/d2dad5927a38d35015ddd2334be2c399e7872.jpg?imageView2/1/w/218/h/300,,德国, 100分钟,2020-03-12德国上映, 纪录片 ,,,桑德拉·考德尔卡 / 桑德拉·考德尔卡,Sahra Wagenknecht / Oskar Lafontaine / Gregor Gysi / 安格拉·默克尔 / Sahra Wagenknecht / Oskar Lafontaine / Gregor Gysi / 安格拉·默克尔 / Bodo Ramelow
/films/1429529,新青春,https://p0.pipi.cn/mmdb/d2dad5927a35bf87a950c8c6cd5a706ff0cca.jpg?imageView2/1/w/218/h/300,,日本, 90分钟,2020-03-29日本上映,,,,,
/films/1325008,Frontier,https://p0.pipi.cn/mmdb/d2dad5927a38d321f011e52db2f1f1a3dc408.jpg?imageView2/1/w/218/h/300,,美国, 95分钟,2020-02-15美国上映, 西部 ,,,,
/films/1324989,陷阱,https://p0.pipi.cn/mmdb/d2dad5927a38d321f02c951bc0f2106e5c12f.jpg?imageView2/1/w/218/h/300,,捷克, 94分钟,2020-02-16捷克上映, 传记  /  历史 ,,,维克多·波尔森 / 维克多·波尔森,苏珊娜·斯狄沃诺娃 / Jitka Jezková / Kristýna Frejová / Daniel Bambas / 苏珊娜·斯狄沃诺娃 / Jitka Jezková / Kristýna Frejová / Daniel Bambas / Jan / 大卫·马塔泽克 / Lada Jelínková / Jana Stryková / Martin Dusbaba / Lukas Juza / Petra Horváthová / Tomás Havlínek / Jirí Strébl / Petr Buchácek / Helena Karochová / Lucie Stepánková / Miroslav Berka / Lenka Zahradnická / 扬·诺沃特尼 / Radka Fiedlerová / Sabina Remundova / Stanislava Jachnická / Jirí Racek / Marian Roden / Martina Válková / Radek Zák / Jan Vápeník / Miluse Bittnerová / Katerina Fixová / Nikol Kouklová / Jirina Stepnicková
/films/878500,Redemption,https://p0.pipi.cn/mmdb/d2dad592e7a06decd871f79cf9237647fdfd7.jpg?imageView2/1/w/218/h/300,,澳大利亚, 85分钟,2020-02-14澳大利亚上映, 剧情  /  惊悚  /  犯罪 ,,,Uttam Mukherjee / Uttam Mukherjee,Shezly Mahendra / Sonny Bhatti / Shezly Mahendra / Sonny Bhatti
/films/1329052,Current Sea,https://p0.pipi.cn/mmdb/d2dad5927a3be1ddd267cbbaae4e4543927c0.jpg?imageView2/1/w/218/h/300,,美国, 87分钟,2020-02-19美国上映, 纪录片 ,,,,
/films/1320750,缅甸自由突击队,https://p0.pipi.cn/mmdb/d2dad5927a38d3f0ee06d6c39e2a3b5f74a5a.jpg?imageView2/1/w/218/h/300,,美国, 104分钟,2020-02-24美国上映, 纪录片 ,,,Brent Gudgel / Brent Gudgel,
/films/1460000,"Zato, Svobodnyy",https://p0.pipi.cn/mmdb/25bfd60233987a281ee5bc330c647ed48fa08.jpg?imageView2/1/w/218/h/300,,俄罗斯, 55分钟,2020-02-29俄罗斯上映, 纪录片 ,,,,
/films/616209,尘音,https://p0.pipi.cn/mmdb/d2dad592e7abe111e5f2aa7dff8ca60301121.jpg?imageView2/1/w/218/h/300,5.2,"澳大利亚,英国", 104分钟,2020-02-29英国上映, 剧情  /  爱情  /  犯罪 ,,,格雷格·乔丹 / 格雷格·乔丹 / 露西·贝文,George Mason / Julia Stone / Luke Elliot / 艾娃·卡约菲丽斯 / Syd Brisbane
